lat,lng,postalCode,data_updated_at,data_count_grass_pollen,data_count_tree_pollen,data_count_weed_pollen
41.2583,-73.9412,10511,2023-02-19 02:00:00+00:00,0,87,0
41.0113,-73.8413,10502,2023-02-19 02:00:00+00:00,0,41,0
41.616,-74.1439,12589,2023-02-19 02:00:00+00:00,0,85,0
43.0622,-77.2218,14522,2023-02-19 02:00:00+00:00,0,104,0
43.2291,-77.3088,14519,2023-02-19 02:00:00+00:00,0,90,0
43.4525,-73.341,12854,2023-02-19 02:00:00+00:00,0,45,0
43.756,-73.4123,12861,2023-02-19 02:00:00+00:00,0,20,0
43.1828,-73.3327,12865,2023-02-19 02:00:00+00:00,0,29,0
43.1106,-73.3231,12873,2023-02-19 02:00:00+00:00,0,50,0
43.5531,-73.3864,12887,2023-02-19 02:00:00+00:00,0,26,0
43.2291,-76.7146,13143,2023-02-19 02:00:00+00:00,0,51,0
43.0934,-76.7565,13146,2023-02-19 02:00:00+00:00,0,76,0
43.2259,-77.3058,14520,2023-02-19 02:00:00+00:00,0,90,0
43.1344,-76.7656,13154,2023-02-19 02:00:00+00:00,0,76,0
43.0855,-76.8725,14433,2023-02-19 02:00:00+00:00,0,38,0
43.2354,-77.1376,14449,2023-02-19 02:00:00+00:00,0,93,0
43.0777,-76.9896,14489,2023-02-19 02:00:00+00:00,0,62,0
43.0784,-77.3372,14502,2023-02-19 02:00:00+00:00,0,90,0
43.1546,-77.1863,14505,2023-02-19 02:00:00+00:00,0,105,0
43.0519,-77.0946,14513,2023-02-19 02:00:00+00:00,0,94,0
43.1964,-76.9152,14516,2023-02-19 02:00:00+00:00,0,51,0
43.2227,-76.9821,14413,2023-02-19 02:00:00+00:00,0,191,0
41.1705,-73.7715,10514,2023-02-19 02:00:00+00:00,0,82,0
41.6337,-74.3779,12588,2023-02-19 02:00:00+00:00,0,88,0
41.7464,-74.1092,12561,2023-02-19 02:00:00+00:00,0,76,0
42.5645,-76.5375,14882,2023-02-19 02:00:00+00:00,0,35,0
42.521,-76.6681,14886,2023-02-19 02:00:00+00:00,0,37,0
41.9697,-74.0668,12401,2023-02-19 02:00:00+00:00,0,51,0
41.927,-73.9974,12402,2023-02-19 02:00:00+00:00,0,82,0
41.8083,-74.2353,12404,2023-02-19 02:00:00+00:00,0,84,0
42.0406,-74.1551,12409,2023-02-19 02:00:00+00:00,0,75,0
42.074,-74.453,12410,2023-02-19 02:00:00+00:00,0,48,0
41.8752,-74.0436,12411,2023-02-19 02:00:00+00:00,0,76,0
42.0048,-74.2658,12412,2023-02-19 02:00:00+00:00,0,46,0
42.095,-74.2717,12416,2023-02-19 02:00:00+00:00,0,43,0
41.9076,-73.9893,12417,2023-02-19 02:00:00+00:00,0,90,0
41.8467,-74.1038,12419,2023-02-19 02:00:00+00:00,0,70,0
41.6698,-74.3801,12420,2023-02-19 02:00:00+00:00,0,38,0
41.7218,-74.4141,12428,2023-02-19 02:00:00+00:00,0,49,0
41.8279,-73.9651,12429,2023-02-19 02:00:00+00:00,0,78,0
42.4025,-76.3608,14881,2023-02-19 02:00:00+00:00,0,32,0
42.3621,-76.592,14867,2023-02-19 02:00:00+00:00,0,38,0
42.5084,-76.6149,14854,2023-02-19 02:00:00+00:00,0,61,0
42.4474,-76.4837,14853,2023-02-19 02:00:00+00:00,0,28,0
42.3945,-76.1865,13835,2023-02-19 02:00:00+00:00,0,51,0
42.0395,-76.4004,13840,2023-02-19 02:00:00+00:00,0,69,0
42.0562,-76.348,13845,2023-02-19 02:00:00+00:00,0,39,0
42.3029,-76.3897,13864,2023-02-19 02:00:00+00:00,0,42,0
42.1149,-76.5366,14859,2023-02-19 02:00:00+00:00,0,80,0
42.2467,-76.4899,14883,2023-02-19 02:00:00+00:00,0,90,0
42.0172,-76.5333,14892,2023-02-19 02:00:00+00:00,0,31,0
42.0437,-73.9474,12432,2023-02-19 02:00:00+00:00,0,75,0
42.4861,-76.2872,13053,2023-02-19 02:00:00+00:00,0,69,0
42.4998,-76.3636,13068,2023-02-19 02:00:00+00:00,0,29,0
42.5855,-76.3633,13073,2023-02-19 02:00:00+00:00,0,51,0
42.5542,-76.2927,13102,2023-02-19 02:00:00+00:00,0,50,0
42.3765,-76.3668,14817,2023-02-19 02:00:00+00:00,0,93,0
42.4406,-76.4966,14850,2023-02-19 02:00:00+00:00,0,35,0
42.4607,-76.5054,14851,2023-02-19 02:00:00+00:00,0,44,0
42.4451,-76.4672,14852,2023-02-19 02:00:00+00:00,0,31,0
42.4851,-76.3835,13062,2023-02-19 02:00:00+00:00,0,35,0
42.0053,-74.1532,12433,2023-02-19 02:00:00+00:00,0,65,0
41.7281,-74.5201,12435,2023-02-19 02:00:00+00:00,0,57,0
41.8167,-74.1311,12440,2023-02-19 02:00:00+00:00,0,97,0
41.8616,-74.1697,12484,2023-02-19 02:00:00+00:00,0,75,0
41.8338,-74.0626,12486,2023-02-19 02:00:00+00:00,0,90,0
41.8651,-73.9948,12487,2023-02-19 02:00:00+00:00,0,75,0
41.7606,-74.3535,12489,2023-02-19 02:00:00+00:00,0,57,0
42.1231,-73.9349,12490,2023-02-19 02:00:00+00:00,0,85,0
41.9973,-74.1049,12491,2023-02-19 02:00:00+00:00,0,71,0
41.7953,-73.9809,12493,2023-02-19 02:00:00+00:00,0,70,0
41.6639,-74.4245,12483,2023-02-19 02:00:00+00:00,0,89,0
41.9673,-74.2871,12494,2023-02-19 02:00:00+00:00,0,48,0
42.0348,-74.112,12498,2023-02-19 02:00:00+00:00,0,48,0
41.6749,-74.0557,12515,2023-02-19 02:00:00+00:00,0,96,0
41.6576,-74.1672,12525,2023-02-19 02:00:00+00:00,0,73,0
41.7167,-73.9928,12528,2023-02-19 02:00:00+00:00,0,77,0
41.6056,-73.988,12542,2023-02-19 02:00:00+00:00,0,89,0
41.6535,-73.9772,12547,2023-02-19 02:00:00+00:00,0,75,0
41.6503,-74.1036,12548,2023-02-19 02:00:00+00:00,0,83,0
42.0849,-74.2407,12495,2023-02-19 02:00:00+00:00,0,28,0
41.6412,-74.0781,12568,2023-02-19 02:00:00+00:00,0,81,0
41.9767,-74.2119,12481,2023-02-19 02:00:00+00:00,0,51,0
42.0738,-73.9797,12477,2023-02-19 02:00:00+00:00,0,73,0
42.1443,-74.4899,12441,2023-02-19 02:00:00+00:00,0,55,0
41.9327,-74.0687,12443,2023-02-19 02:00:00+00:00,0,69,0
41.7939,-74.3035,12446,2023-02-19 02:00:00+00:00,0,51,0
42.0733,-74.2123,12448,2023-02-19 02:00:00+00:00,0,41,0
41.9918,-73.9924,12449,2023-02-19 02:00:00+00:00,0,67,0
42.0987,-73.9354,12453,2023-02-19 02:00:00+00:00,0,91,0
42.0357,-74.0002,12456,2023-02-19 02:00:00+00:00,0,48,0
42.1363,-74.3774,12480,2023-02-19 02:00:00+00:00,0,55,0
42.0435,-74.2485,12457,2023-02-19 02:00:00+00:00,0,28,0
41.875,-74.2734,12461,2023-02-19 02:00:00+00:00,0,57,0
42.0848,-74.3154,12464,2023-02-19 02:00:00+00:00,0,53,0
42.1331,-74.4802,12465,2023-02-19 02:00:00+00:00,0,63,0
41.8948,-73.9767,12466,2023-02-19 02:00:00+00:00,0,91,0
41.8403,-74.0306,12471,2023-02-19 02:00:00+00:00,0,106,0
41.8402,-74.073,12472,2023-02-19 02:00:00+00:00,0,69,0
42.0176,-74.0079,12475,2023-02-19 02:00:00+00:00,0,37,0
41.759,-74.3804,12458,2023-02-19 02:00:00+00:00,0,49,0
39.2493,-81.922,45735,2023-02-19 02:00:00+00:00,0,95,0
41.3006,-73.8612,10517,2023-02-19 02:00:00+00:00,0,98,0
41.3477,-73.661,10519,2023-02-19 02:00:00+00:00,0,93,0
38.6982,-83.6181,45144,2023-02-19 02:00:00+00:00,0,84,0
38.7776,-83.3302,45616,2023-02-19 02:00:00+00:00,0,75,0
38.8922,-83.6218,45618,2023-02-19 02:00:00+00:00,0,83,0
38.7391,-83.4262,45650,2023-02-19 02:00:00+00:00,0,44,0
38.9869,-83.3687,45660,2023-02-19 02:00:00+00:00,0,77,0
38.9621,-83.5936,45679,2023-02-19 02:00:00+00:00,0,89,0
38.8017,-83.5333,45693,2023-02-19 02:00:00+00:00,0,68,0
38.9353,-83.6661,45697,2023-02-19 02:00:00+00:00,0,76,0
40.7641,-84.0973,45801,2023-02-19 02:00:00+00:00,0,284,0
40.7818,-84.1386,45802,2023-02-19 02:00:00+00:00,0,301,0
40.7275,-84.089,45804,2023-02-19 02:00:00+00:00,0,279,0
40.7399,-84.1459,45805,2023-02-19 02:00:00+00:00,0,265,0
40.7955,-84.1383,45807,2023-02-19 02:00:00+00:00,0,295,0
40.8314,-83.9758,45808,2023-02-19 02:00:00+00:00,0,127,0
40.8451,-84.1872,45809,2023-02-19 02:00:00+00:00,0,261,0
38.7498,-83.6126,45105,2023-02-19 02:00:00+00:00,0,90,0
42.4485,-76.9364,14878,2023-02-19 02:00:00+00:00,0,51,0
42.5126,-76.927,14857,2023-02-19 02:00:00+00:00,0,52,0
42.5945,-76.9508,14842,2023-02-19 02:00:00+00:00,0,38,0
42.7459,-78.3167,14167,2023-02-19 02:00:00+00:00,0,172,0
42.6359,-78.0547,14427,2023-02-19 02:00:00+00:00,0,92,0
42.7229,-78.0059,14530,2023-02-19 02:00:00+00:00,0,77,0
42.557,-78.0856,14536,2023-02-19 02:00:00+00:00,0,95,0
42.6929,-78.0224,14549,2023-02-19 02:00:00+00:00,0,80,0
42.6742,-78.0845,14550,2023-02-19 02:00:00+00:00,0,62,0
42.741,-78.1429,14569,2023-02-19 02:00:00+00:00,0,88,0
40.879,-83.8914,45817,2023-02-19 02:00:00+00:00,0,114,0
42.8317,-78.0833,14591,2023-02-19 02:00:00+00:00,0,122,0
42.6065,-77.2052,14418,2023-02-19 02:00:00+00:00,0,47,0
42.6846,-76.9564,14441,2023-02-19 02:00:00+00:00,0,53,0
42.5708,-77.1226,14478,2023-02-19 02:00:00+00:00,0,49,0
42.6976,-77.2805,14507,2023-02-19 02:00:00+00:00,0,37,0
42.6645,-77.0569,14527,2023-02-19 02:00:00+00:00,0,32,0
42.7597,-77.2395,14544,2023-02-19 02:00:00+00:00,0,40,0
42.5053,-77.0028,14837,2023-02-19 02:00:00+00:00,0,40,0
42.7554,-77.0217,14415,2023-02-19 02:00:00+00:00,0,40,0
40.8304,-84.0852,45820,2023-02-19 02:00:00+00:00,0,261,0
40.8336,-84.3247,45833,2023-02-19 02:00:00+00:00,0,263,0
40.7177,-83.9436,45850,2023-02-19 02:00:00+00:00,0,124,0
41.8723,-80.6601,44048,2023-02-19 02:00:00+00:00,0,115,0
41.9046,-80.685,44068,2023-02-19 02:00:00+00:00,0,112,0
41.5293,-80.8208,44076,2023-02-19 02:00:00+00:00,0,102,0
41.7677,-80.5741,44082,2023-02-19 02:00:00+00:00,0,264,0
41.6603,-80.8606,44084,2023-02-19 02:00:00+00:00,0,174,0
41.6053,-80.8709,44085,2023-02-19 02:00:00+00:00,0,188,0
41.7833,-81.0034,44088,2023-02-19 02:00:00+00:00,0,114,0
41.7335,-80.7562,44047,2023-02-19 02:00:00+00:00,0,90,0
41.5383,-80.5964,44093,2023-02-19 02:00:00+00:00,0,52,0
39.3178,-82.102,45701,2023-02-19 02:00:00+00:00,0,127,0
39.2097,-82.2177,45710,2023-02-19 02:00:00+00:00,0,44,0
39.4086,-81.965,45711,2023-02-19 02:00:00+00:00,0,113,0
39.462,-82.1818,45716,2023-02-19 02:00:00+00:00,0,87,0
39.3778,-82.271,45717,2023-02-19 02:00:00+00:00,0,30,0
39.4002,-82.1302,45719,2023-02-19 02:00:00+00:00,0,72,0
39.2141,-81.8329,45723,2023-02-19 02:00:00+00:00,0,81,0
41.5623,-80.9667,44099,2023-02-19 02:00:00+00:00,0,58,0
42.7249,-78.4347,14145,2023-02-19 02:00:00+00:00,0,72,0
41.8029,-80.9474,44041,2023-02-19 02:00:00+00:00,0,120,0
41.9345,-80.5803,44030,2023-02-19 02:00:00+00:00,0,260,0
40.7582,-83.9499,45854,2023-02-19 02:00:00+00:00,0,129,0
40.7038,-84.3413,45887,2023-02-19 02:00:00+00:00,0,170,0
40.8559,-82.3189,44805,2023-02-19 02:00:00+00:00,0,42,0
40.7731,-82.2624,44838,2023-02-19 02:00:00+00:00,0,168,0
40.8134,-82.1861,44840,2023-02-19 02:00:00+00:00,0,141,0
40.6361,-82.2356,44842,2023-02-19 02:00:00+00:00,0,93,0
40.9206,-82.2817,44848,2023-02-19 02:00:00+00:00,0,101,0
41.659,-80.6683,44032,2023-02-19 02:00:00+00:00,0,116,0
41.0282,-82.3384,44859,2023-02-19 02:00:00+00:00,0,44,0
40.9343,-82.2126,44866,2023-02-19 02:00:00+00:00,0,57,0
40.9653,-82.3652,44874,2023-02-19 02:00:00+00:00,0,93,0
41.0368,-82.2172,44880,2023-02-19 02:00:00+00:00,0,41,0
41.6225,-80.5754,44003,2023-02-19 02:00:00+00:00,0,55,0
41.8679,-80.7947,44004,2023-02-19 02:00:00+00:00,0,141,0
41.8651,-80.7898,44005,2023-02-19 02:00:00+00:00,0,128,0
41.7554,-80.8584,44010,2023-02-19 02:00:00+00:00,0,109,0
40.6606,-82.3213,44864,2023-02-19 02:00:00+00:00,0,94,0
41.2722,-73.602,10518,2023-02-19 02:00:00+00:00,0,67,0
42.5565,-78.1528,14130,2023-02-19 02:00:00+00:00,0,77,0
42.6769,-78.441,14083,2023-02-19 02:00:00+00:00,0,87,0
41.205,-73.7299,10549,2023-02-19 02:00:00+00:00,0,97,0
40.9079,-73.838,10550,2023-02-19 02:00:00+00:00,0,49,0
40.9126,-73.8371,10551,2023-02-19 02:00:00+00:00,0,48,0
40.9231,-73.8299,10552,2023-02-19 02:00:00+00:00,0,29,0
40.9086,-73.8221,10553,2023-02-19 02:00:00+00:00,0,50,0
41.3414,-73.5929,10560,2023-02-19 02:00:00+00:00,0,66,0
41.1673,-73.8538,10562,2023-02-19 02:00:00+00:00,0,92,0
41.2892,-73.9184,10566,2023-02-19 02:00:00+00:00,0,77,0
41.284,-73.8931,10567,2023-02-19 02:00:00+00:00,0,85,0
41.135,-73.7845,10570,2023-02-19 02:00:00+00:00,0,87,0
41.0222,-73.6798,10573,2023-02-19 02:00:00+00:00,0,73,0
41.2042,-73.5732,10576,2023-02-19 02:00:00+00:00,0,65,0
41.0384,-73.7156,10577,2023-02-19 02:00:00+00:00,0,60,0
41.3259,-73.6551,10578,2023-02-19 02:00:00+00:00,0,79,0
40.9734,-73.6907,10580,2023-02-19 02:00:00+00:00,0,171,0
41.2496,-73.9446,10548,2023-02-19 02:00:00+00:00,0,89,0
41.3143,-73.8508,10547,2023-02-19 02:00:00+00:00,0,79,0
41.2015,-73.7926,10546,2023-02-19 02:00:00+00:00,0,97,0
41.119,-73.733,10610,2023-02-19 02:00:00+00:00,0,79,0
41.218,-73.8924,10520,2023-02-19 02:00:00+00:00,0,76,0
41.2343,-73.9262,10521,2023-02-19 02:00:00+00:00,0,88,0
41.0118,-73.8665,10522,2023-02-19 02:00:00+00:00,0,39,0
41.0572,-73.8136,10523,2023-02-19 02:00:00+00:00,0,53,0
41.3004,-73.6479,10526,2023-02-19 02:00:00+00:00,0,68,0
41.3098,-73.753,10527,2023-02-19 02:00:00+00:00,0,76,0
40.9719,-73.7181,10528,2023-02-19 02:00:00+00:00,0,52,0
40.9927,-73.7995,10583,2023-02-19 02:00:00+00:00,0,65,0
41.0197,-73.8074,10530,2023-02-19 02:00:00+00:00,0,50,0
41.0381,-73.8597,10533,2023-02-19 02:00:00+00:00,0,49,0
41.3385,-73.7947,10535,2023-02-19 02:00:00+00:00,0,83,0
41.2709,-73.6841,10536,2023-02-19 02:00:00+00:00,0,74,0
40.9351,-73.7571,10538,2023-02-19 02:00:00+00:00,0,58,0
41.3334,-73.7243,10540,2023-02-19 02:00:00+00:00,0,81,0
40.9525,-73.735,10543,2023-02-19 02:00:00+00:00,0,61,0
41.119,-73.733,10545,2023-02-19 02:00:00+00:00,0,79,0
41.1073,-73.796,10532,2023-02-19 02:00:00+00:00,0,78,0
41.3287,-73.7423,10587,2023-02-19 02:00:00+00:00,0,70,0
41.3286,-73.8273,10588,2023-02-19 02:00:00+00:00,0,86,0
41.3346,-73.6951,10589,2023-02-19 02:00:00+00:00,0,90,0
40.9569,-73.8198,10707,2023-02-19 02:00:00+00:00,0,45,0
40.9391,-73.8353,10708,2023-02-19 02:00:00+00:00,0,35,0
40.955,-73.8086,10709,2023-02-19 02:00:00+00:00,0,50,0
40.9656,-73.8434,10710,2023-02-19 02:00:00+00:00,0,58,0
40.9166,-73.7877,10801,2023-02-19 02:00:00+00:00,0,54,0
40.9115,-73.7824,10802,2023-02-19 02:00:00+00:00,0,53,0
40.9045,-73.8073,10803,2023-02-19 02:00:00+00:00,0,43,0
40.9878,-73.863,10706,2023-02-19 02:00:00+00:00,0,59,0
40.9491,-73.7863,10804,2023-02-19 02:00:00+00:00,0,47,0
42.563,-78.4134,14009,2023-02-19 02:00:00+00:00,0,62,0
42.8499,-78.2798,14011,2023-02-19 02:00:00+00:00,0,170,0
42.5799,-78.2581,14024,2023-02-19 02:00:00+00:00,0,174,0
42.8112,-78.4481,14037,2023-02-19 02:00:00+00:00,0,76,0
42.8263,-78.1749,14039,2023-02-19 02:00:00+00:00,0,20,0
42.619,-78.1795,14066,2023-02-19 02:00:00+00:00,0,78,0
42.6634,-78.3925,14082,2023-02-19 02:00:00+00:00,0,52,0
40.9002,-73.781,10805,2023-02-19 02:00:00+00:00,0,59,0
42.6776,-78.338,14113,2023-02-19 02:00:00+00:00,0,115,0
40.9177,-73.895,10705,2023-02-19 02:00:00+00:00,0,29,0
40.9518,-73.8852,10703,2023-02-19 02:00:00+00:00,0,44,0
41.2553,-73.5402,10590,2023-02-19 02:00:00+00:00,0,71,0
41.0897,-73.844,10591,2023-02-19 02:00:00+00:00,0,74,0
41.1182,-73.7733,10594,2023-02-19 02:00:00+00:00,0,75,0
41.0856,-73.7776,10595,2023-02-19 02:00:00+00:00,0,72,0
41.2548,-73.9587,10596,2023-02-19 02:00:00+00:00,0,95,0
41.3032,-73.6032,10597,2023-02-19 02:00:00+00:00,0,87,0
41.2999,-73.7924,10598,2023-02-19 02:00:00+00:00,0,77,0
40.9176,-73.8593,10704,2023-02-19 02:00:00+00:00,0,50,0
41.033,-73.7652,10601,2023-02-19 02:00:00+00:00,0,74,0
41.0499,-73.7776,10603,2023-02-19 02:00:00+00:00,0,53,0
41.0592,-73.7395,10604,2023-02-19 02:00:00+00:00,0,62,0
41.0141,-73.7552,10605,2023-02-19 02:00:00+00:00,0,58,0
41.0247,-73.7781,10606,2023-02-19 02:00:00+00:00,0,65,0
41.0398,-73.8117,10607,2023-02-19 02:00:00+00:00,0,60,0
40.9461,-73.8669,10701,2023-02-19 02:00:00+00:00,0,49,0
40.9312,-73.8987,10702,2023-02-19 02:00:00+00:00,0,35,0
41.034,-73.7629,10602,2023-02-19 02:00:00+00:00,0,68,0
39.969,-83.0114,43226,2023-02-19 02:00:00+00:00,0,135,0
39.969,-83.0114,43234,2023-02-19 02:00:00+00:00,0,135,0
39.969,-83.0114,43251,2023-02-19 02:00:00+00:00,0,135,0
39.733,-83.4764,43151,2023-02-19 02:00:00+00:00,0,55,0
39.7423,-83.597,43153,2023-02-19 02:00:00+00:00,0,72,0
39.9424,-83.2853,43162,2023-02-19 02:00:00+00:00,0,103,0
41.0243,-80.9341,44401,2023-02-19 02:00:00+00:00,0,111,0
41.0778,-80.5897,44405,2023-02-19 02:00:00+00:00,0,56,0
41.0293,-80.7564,44406,2023-02-19 02:00:00+00:00,0,52,0
41.0242,-80.8573,44416,2023-02-19 02:00:00+00:00,0,47,0
40.9439,-80.7915,44422,2023-02-19 02:00:00+00:00,0,38,0
41.1014,-80.9724,44429,2023-02-19 02:00:00+00:00,0,61,0
41.0503,-80.5416,44436,2023-02-19 02:00:00+00:00,0,61,0
40.9646,-80.5534,44442,2023-02-19 02:00:00+00:00,0,60,0
40.9265,-80.5856,44443,2023-02-19 02:00:00+00:00,0,33,0
40.9876,-81.0162,44449,2023-02-19 02:00:00+00:00,0,77,0
41.088,-80.8623,44451,2023-02-19 02:00:00+00:00,0,54,0
40.9649,-80.6549,44452,2023-02-19 02:00:00+00:00,0,21,0
39.7175,-83.2806,43143,2023-02-19 02:00:00+00:00,0,68,0
39.9001,-83.4439,43140,2023-02-19 02:00:00+00:00,0,151,0
40.0974,-83.269,43064,2023-02-19 02:00:00+00:00,0,191,0
41.6538,-83.6589,43699,2023-02-19 02:00:00+00:00,0,298,0
41.6779,-83.5344,43608,2023-02-19 02:00:00+00:00,0,268,0
41.6298,-83.5773,43609,2023-02-19 02:00:00+00:00,0,172,0
41.6767,-83.5573,43610,2023-02-19 02:00:00+00:00,0,291,0
41.7045,-83.4892,43611,2023-02-19 02:00:00+00:00,0,254,0
41.7046,-83.5656,43612,2023-02-19 02:00:00+00:00,0,262,0
41.7039,-83.6034,43613,2023-02-19 02:00:00+00:00,0,292,0
41.6028,-83.6292,43614,2023-02-19 02:00:00+00:00,0,175,0
40.9049,-80.54,44454,2023-02-19 02:00:00+00:00,0,62,0
41.6492,-83.6706,43615,2023-02-19 02:00:00+00:00,0,315,0
41.6668,-83.717,43617,2023-02-19 02:00:00+00:00,0,258,0
41.6654,-83.5536,43620,2023-02-19 02:00:00+00:00,0,158,0
41.708,-83.6434,43623,2023-02-19 02:00:00+00:00,0,277,0
41.6782,-83.4972,43656,2023-02-19 02:00:00+00:00,0,79,0
41.6782,-83.4972,43661,2023-02-19 02:00:00+00:00,0,79,0
41.6782,-83.4972,43666,2023-02-19 02:00:00+00:00,0,79,0
41.6546,-83.5329,43660,2023-02-19 02:00:00+00:00,0,94,0
41.6418,-83.4714,43616,2023-02-19 02:00:00+00:00,0,99,0
41.0508,-80.5985,44471,2023-02-19 02:00:00+00:00,0,104,0
41.0171,-80.8029,44501,2023-02-19 02:00:00+00:00,0,51,0
41.0171,-80.8029,44513,2023-02-19 02:00:00+00:00,0,51,0
40.5789,-83.3734,43332,2023-02-19 02:00:00+00:00,0,90,0
40.6685,-82.91,43335,2023-02-19 02:00:00+00:00,0,90,0
40.6954,-83.2046,43337,2023-02-19 02:00:00+00:00,0,90,0
40.6073,-83.3224,43341,2023-02-19 02:00:00+00:00,0,127,0
40.4727,-83.1763,43342,2023-02-19 02:00:00+00:00,0,190,0
40.4605,-83.0706,43356,2023-02-19 02:00:00+00:00,0,62,0
41.3134,-81.8562,44149,2023-02-19 02:00:00+00:00,0,111,0
40.5322,-83.2078,43322,2023-02-19 02:00:00+00:00,0,183,0
41.2471,-81.828,44212,2023-02-19 02:00:00+00:00,0,43,0
41.2419,-81.7453,44233,2023-02-19 02:00:00+00:00,0,58,0
41.0267,-82.125,44235,2023-02-19 02:00:00+00:00,0,32,0
41.0288,-81.9283,44251,2023-02-19 02:00:00+00:00,0,49,0
41.1668,-82.0157,44253,2023-02-19 02:00:00+00:00,0,34,0
41.0327,-82.0147,44254,2023-02-19 02:00:00+00:00,0,63,0
41.1404,-81.8584,44256,2023-02-19 02:00:00+00:00,0,41,0
41.1276,-81.8411,44258,2023-02-19 02:00:00+00:00,0,41,0
41.0653,-81.9017,44215,2023-02-19 02:00:00+00:00,0,43,0
41.6504,-83.5974,43607,2023-02-19 02:00:00+00:00,0,281,0
40.6272,-82.9925,43314,2023-02-19 02:00:00+00:00,0,116,0
40.6166,-83.0693,43301,2023-02-19 02:00:00+00:00,0,116,0
41.0774,-80.6409,44502,2023-02-19 02:00:00+00:00,0,74,0
41.102,-80.65,44503,2023-02-19 02:00:00+00:00,0,110,0
41.1237,-80.6539,44504,2023-02-19 02:00:00+00:00,0,96,0
41.1257,-80.6277,44505,2023-02-19 02:00:00+00:00,0,111,0
41.096,-80.6259,44506,2023-02-19 02:00:00+00:00,0,109,0
41.0732,-80.6553,44507,2023-02-19 02:00:00+00:00,0,55,0
41.105,-80.6945,44509,2023-02-19 02:00:00+00:00,0,102,0
40.5876,-83.1271,43302,2023-02-19 02:00:00+00:00,0,183,0
41.1197,-80.6672,44510,2023-02-19 02:00:00+00:00,0,74,0
41.0252,-80.6687,44512,2023-02-19 02:00:00+00:00,0,74,0
41.0093,-80.6183,44514,2023-02-19 02:00:00+00:00,0,47,0
41.0979,-80.7598,44515,2023-02-19 02:00:00+00:00,0,82,0
41.1039,-80.6436,44555,2023-02-19 02:00:00+00:00,0,104,0
40.8957,-80.9897,44609,2023-02-19 02:00:00+00:00,0,130,0
40.9021,-80.9628,44619,2023-02-19 02:00:00+00:00,0,137,0
40.9227,-81.0232,44672,2023-02-19 02:00:00+00:00,0,129,0
41.0704,-80.6931,44511,2023-02-19 02:00:00+00:00,0,112,0
41.0227,-81.8562,44273,2023-02-19 02:00:00+00:00,0,38,0
41.6712,-83.606,43606,2023-02-19 02:00:00+00:00,0,298,0
41.6614,-83.5249,43604,2023-02-19 02:00:00+00:00,0,93,0
39.9965,-82.754,43073,2023-02-19 02:00:00+00:00,0,46,0
40.2441,-82.4135,43080,2023-02-19 02:00:00+00:00,0,29,0
40.0951,-82.4827,43093,2023-02-19 02:00:00+00:00,0,30,0
39.947,-82.2565,43721,2023-02-19 02:00:00+00:00,0,43,0
39.9522,-82.2128,43740,2023-02-19 02:00:00+00:00,0,33,0
40.5024,-83.7688,43310,2023-02-19 02:00:00+00:00,0,246,0
40.3605,-83.7571,43311,2023-02-19 02:00:00+00:00,0,57,0
40.3058,-83.9153,43318,2023-02-19 02:00:00+00:00,0,157,0
40.3077,-83.5862,43319,2023-02-19 02:00:00+00:00,0,70,0
40.4413,-83.7927,43324,2023-02-19 02:00:00+00:00,0,71,0
40.5019,-83.9202,43331,2023-02-19 02:00:00+00:00,0,234,0
40.4277,-83.9209,43333,2023-02-19 02:00:00+00:00,0,270,0
40.2926,-83.5824,43336,2023-02-19 02:00:00+00:00,0,42,0
40.2876,-83.9744,43343,2023-02-19 02:00:00+00:00,0,34,0
40.4658,-83.6598,43347,2023-02-19 02:00:00+00:00,0,37,0
40.1818,-82.356,43071,2023-02-19 02:00:00+00:00,0,26,0
40.0009,-82.6687,43062,2023-02-19 02:00:00+00:00,0,52,0
40.0581,-82.4013,43058,2023-02-19 02:00:00+00:00,0,68,0
40.0197,-82.3875,43056,2023-02-19 02:00:00+00:00,0,37,0
38.5367,-82.5327,45675,2023-02-19 02:00:00+00:00,0,90,0
38.594,-82.3967,45678,2023-02-19 02:00:00+00:00,0,84,0
38.4339,-82.5529,45680,2023-02-19 02:00:00+00:00,0,83,0
38.7182,-82.5174,45688,2023-02-19 02:00:00+00:00,0,91,0
38.594,-82.453,45696,2023-02-19 02:00:00+00:00,0,93,0
40.106,-82.6077,43001,2023-02-19 02:00:00+00:00,0,52,0
39.9337,-82.4724,43008,2023-02-19 02:00:00+00:00,0,73,0
40.4675,-83.887,43348,2023-02-19 02:00:00+00:00,0,269,0
40.2376,-82.6989,43013,2023-02-19 02:00:00+00:00,0,50,0
40.0788,-82.5194,43023,2023-02-19 02:00:00+00:00,0,52,0
39.9535,-82.4919,43025,2023-02-19 02:00:00+00:00,0,78,0
40.2528,-82.5177,43027,2023-02-19 02:00:00+00:00,0,60,0
39.9595,-82.4129,43030,2023-02-19 02:00:00+00:00,0,39,0
40.1445,-82.6973,43031,2023-02-19 02:00:00+00:00,0,54,0
39.961,-82.5998,43033,2023-02-19 02:00:00+00:00,0,65,0
40.0724,-82.4046,43055,2023-02-19 02:00:00+00:00,0,61,0
39.9572,-82.6837,43018,2023-02-19 02:00:00+00:00,0,53,0
40.2625,-83.7528,43357,2023-02-19 02:00:00+00:00,0,24,0
40.4043,-83.5243,43358,2023-02-19 02:00:00+00:00,0,156,0
